0.016477,0.016479
0.016599,0.016602
0.016721,0.016724
0.016843,0.016846
0.016965,0.016968
0.017087,0.01709
0.017209,0.017212
0.017331,0.017334
0.017453,0.017456
0.017575,0.017578
0.017697,0.0177
0.017819,0.017822
0.017941,0.017944
0.018063,0.018066
0.018185,0.018188
0.018307,0.018311
0.018429,0.018433
0.018551,0.018555
0.018674,0.018677
0.018796,0.018799
0.018918,0.018921
0.01904,0.019043
0.019162,0.019165
0.019284,0.019287
0.019406,0.019409
0.019528,0.019531
0.01965,0.019653
0.019772,0.019775
0.019894,0.019897
0.020016,0.02002
0.020138,0.020142
0.02026,0.020264
0.020382,0.020386
0.020504,0.020508
0.020625,0.02063
0.020747,0.020752
0.020869,0.020874
0.020991,0.020996
0.021113,0.021118
0.021235,0.02124
0.021357,0.021362
0.021479,0.021484
0.021601,0.021606
0.021723,0.021729
0.021845,0.021851
0.021967,0.021973
0.022089,0.022095
0.022211,0.022217
0.022333,0.022339
0.022455,0.022461
0.022577,0.022583
0.022699,0.022705
0.022821,0.022827
0.022943,0.022949
0.023065,0.023071
0.023187,0.023193
0.023309,0.023315
0.023431,0.023438
0.023553,0.02356
0.023675,0.023682
0.023797,0.023804
0.023919,0.023926
0.024041,0.024048
0.024163,0.02417
0.024285,0.024292
0.024407,0.024414
0.024529,0.024536
0.024651,0.024658
0.024773,0.02478
0.024895,0.024902
0.025017,0.025024
0.025139,0.025146
0.02526,0.025269
0.025382,0.025391
0.025504,0.025513
0.025626,0.025635
0.025748,0.025757
0.02587,0.025879
0.025992,0.026001
0.026114,0.026123
0.026236,0.026245
0.026358,0.026367
0.02648,0.026489
0.026602,0.026611
0.026724,0.026733
0.026846,0.026855
0.026968,0.026978
0.02709,0.0271
0.027212,0.027222
0.027334,0.027344
0.027455,0.027466
0.027577,0.027588
0.027699,0.02771
0.027821,0.027832
0.027943,0.027954
0.028065,0.028076
0.028187,0.028198
0.028309,0.02832
0.028431,0.028442
0.028553,0.028564
0.028675,0.028687
0.028797,0.028809
0.028919,0.028931
0.02904,0.029053
0.029162,0.029175
0.029284,0.029297
0.029406,0.029419
0.029528,0.029541
0.02965,0.029663
0.029772,0.029785
0.029894,0.029907
0.030016,0.030029
0.030138,0.030151
0.03026,0.030273
0.030381,0.030396
0.030503,0.030518
0.030625,0.03064
0.030747,0.030762
0.030869,0.030884
0.030991,0.031006
0.031113,0.031128
0.031235,0.03125
0.031357,0.031372
0.031479,0.031494
0.0316,0.031616
0.031722,0.031738
0.031844,0.03186
0.031966,0.031982
0.032088,0.032104
0.03221,0.032227
0.032332,0.032349
0.032454,0.032471
0.032575,0.032593
0.032697,0.032715
0.032819,0.032837
0.032941,0.032959
0.033063,0.033081
0.033185,0.033203
0.033307,0.033325
0.033429,0.033447
0.03355,0.033569
0.033672,0.033691
0.033794,0.033813
0.033916,0.033936
0.034038,0.034058
0.03416,0.03418
0.034282,0.034302
0.034403,0.034424
0.034525,0.034546
0.034647,0.034668
0.034769,0.03479
0.034891,0.034912
0.035013,0.035034
0.035135,0.035156
0.035256,0.035278
0.035378,0.0354
0.0355,0.035522
0.035622,0.035645
0.035744,0.035767
0.035866,0.035889
0.035987,0.036011
0.036109,0.036133
0.036231,0.036255
0.036353,0.036377
0.036475,0.036499
0.036597,0.036621
0.036718,0.036743
0.03684,0.036865
0.036962,0.036987
0.037084,0.037109
0.037206,0.037231
0.037327,0.037354
0.037449,0.037476
0.037571,0.037598
0.037693,0.03772
0.037815,0.037842
0.037937,0.037964
0.038058,0.038086
0.03818,0.038208
0.038302,0.03833
0.038424,0.038452
0.038546,0.038574
0.038667,0.038696
0.038789,0.038818
0.038911,0.03894
0.039033,0.039062
0.039155,0.039185
0.039276,0.039307
0.039398,0.039429
0.03952,0.039551
0.039642,0.039673
0.039763,0.039795
0.039885,0.039917
0.040007,0.040039
0.040129,0.040161
0.040251,0.040283
0.040372,0.040405
0.040494,0.040527
0.040616,0.040649
0.040738,0.040771
0.040859,0.040894
0.040981,0.041016
0.041103,0.041138
0.041225,0.04126
0.041346,0.041382
0.041468,0.041504
0.04159,0.041626
0.041712,0.041748
0.041833,0.04187
0.041955,0.041992
0.042077,0.042114
0.042199,0.042236
0.04232,0.042358
0.042442,0.04248
0.042564,0.042603
0.042686,0.042725
0.042807,0.042847
0.042929,0.042969
0.043051,0.043091
0.043173,0.043213
0.043294,0.043335
0.043416,0.043457
0.043538,0.043579
0.04366,0.043701
0.043781,0.043823
0.043903,0.043945
0.044025,0.044067
0.044146,0.044189
0.04429,0.044693
0.044411,0.044815
0.044533,0.044937
0.044655,0.045059
0.044777,0.045181
0.044898,0.045303
0.04502,0.045425
0.045142,0.045547
0.045264,0.045669
0.045386,0.045791
0.045507,0.045913
0.045629,0.046036
0.045751,0.046158
0.045873,0.04628
0.045994,0.046402
0.046116,0.046524
0.046238,0.046646
0.046359,0.046768
0.046481,0.04689
0.046603,0.047012
0.046725,0.047134
0.046846,0.047256
0.046968,0.047378
0.04709,0.0475
0.047212,0.047622
0.047333,0.047745
0.047455,0.047867
0.047577,0.047989
0.047698,0.048111
0.04782,0.048233
0.047942,0.048355
0.048064,0.048477
0.048185,0.048599
0.048307,0.048721
0.048429,0.048843
0.04855,0.048965
0.048672,0.049087
0.048794,0.049209
0.048915,0.049331
0.049037,0.049454
0.049159,0.049576
0.049281,0.049698
0.049402,0.04982
0.049524,0.049942
0.049646,0.050064
0.049767,0.050186
0.049889,0.050308
0.050011,0.05043
0.050132,0.050552
0.050254,0.050674
0.050376,0.050796
0.050497,0.050918
0.050619,0.05104
0.050741,0.051162
0.050862,0.051285
0.050984,0.051407
0.051106,0.051529
0.051227,0.051651
0.051349,0.051773
0.051471,0.051895
0.051592,0.052017
0.051714,0.052139
0.051835,0.052261
0.051957,0.052383
0.052079,0.052505
0.0522,0.052627
0.052322,0.052749
0.052444,0.052871
0.052565,0.052994
0.052687,0.053116
0.052808,0.053238
0.05293,0.05336
0.053052,0.053482
0.053173,0.053604
0.053295,0.053726
0.053417,0.053848
0.053538,0.05397
0.05366,0.054092
0.053781,0.054214
0.053903,0.054336
0.054025,0.054458
0.054173,0.054962
0.054294,0.055084
0.054416,0.055206
0.054537,0.055328
0.054659,0.05545
0.054781,0.055572
0.054902,0.055694
0.055024,0.055816
0.055146,0.055938
0.055267,0.05606
0.055389,0.056182
0.055511,0.056304
0.055632,0.056427
0.055754,0.056549
0.055875,0.056671
0.055997,0.056793
0.056119,0.056915
0.05624,0.057037
0.056362,0.057159
0.056483,0.057281
0.056605,0.057403
0.056727,0.057525
0.056848,0.057647
0.05697,0.057769
0.057091,0.057891
0.057213,0.058013
0.057335,0.058136
0.057456,0.058258
0.057578,0.05838
0.057699,0.058502
0.057821,0.058624
0.057943,0.058746
0.058064,0.058868
0.058186,0.05899
0.058307,0.059112
0.058429,0.059234
0.05855,0.059356
0.058672,0.059478
0.058794,0.0596
0.058915,0.059722
0.059037,0.059845
0.059158,0.059967
0.05928,0.060089
0.059401,0.060211
0.059523,0.060333
0.059644,0.060455
0.059766,0.060577
0.059887,0.060699
0.060009,0.060821
0.06013,0.060943
0.060252,0.061065
0.060374,0.061187
0.060495,0.061309
0.060617,0.061431
0.060738,0.061553
0.06086,0.061676
0.060981,0.061798
0.061103,0.06192
0.061224,0.062042
0.061346,0.062164
0.061467,0.062286
0.061589,0.062408
0.06171,0.06253
0.061832,0.062652
0.061953,0.062774
0.062075,0.062896
0.062196,0.063018
0.062318,0.06314
0.062469,0.063644
0.062591,0.063766
0.062713,0.063888
0.062834,0.06401
0.062956,0.064132
0.063077,0.064254
0.063199,0.064376
0.06332,0.064498
0.063442,0.06462
0.063563,0.064742
0.063685,0.064864
0.063806,0.064986
0.063928,0.065109
0.064049,0.065231
0.064171,0.065353
0.064292,0.065475
0.064414,0.065597
0.064535,0.065719
0.064657,0.065841
0.064778,0.065963
0.0649,0.066085
0.065021,0.066207
0.065143,0.066329
0.065264,0.066451
0.065385,0.066573
0.065507,0.066695
0.065628,0.066818
0.06575,0.06694
0.065871,0.067062
0.065993,0.067184
0.066114,0.067306
0.066236,0.067428
0.066357,0.06755
0.066479,0.067672
0.0666,0.067794
0.066721,0.067916
0.066843,0.068038
0.066964,0.06816
0.067086,0.068282
0.067207,0.068404
0.067329,0.068527
0.06745,0.068649
0.067571,0.068771
0.067693,0.068893
0.067814,0.069015
0.067936,0.069137
0.068057,0.069259
0.068178,0.069381
0.0683,0.069503
0.068421,0.069625
0.068543,0.069747
0.068664,0.069869
0.068785,0.069991
0.068907,0.070113
0.069028,0.070236
0.069149,0.070358
0.069271,0.07048
0.069392,0.070602
0.069514,0.070724
0.069635,0.070846
0.069756,0.070968
0.069912,0.071471
0.070033,0.071593
0.070155,0.071715
0.070276,0.071837
0.070397,0.07196
0.070519,0.072082
0.07064,0.072204
0.070762,0.072326
0.070883,0.072448
0.071004,0.07257
0.071126,0.072692
0.071247,0.072814
0.071368,0.072936
0.07149,0.073058
0.071611,0.07318
0.071733,0.073302
0.071854,0.073424
0.071975,0.073546
0.072097,0.073669
0.072218,0.073791
0.072339,0.073913
0.072461,0.074035
0.072582,0.074157
0.072703,0.074279
0.072825,0.074401
0.072946,0.074523
0.073067,0.074645
0.073189,0.074767
0.07331,0.074889
0.073431,0.075011
0.073553,0.075133
0.073674,0.075255
0.073795,0.075377
0.073917,0.0755
0.074038,0.075622
0.074159,0.075744
0.074281,0.075866
0.074402,0.075988
0.074523,0.07611
0.074644,0.076232
0.074766,0.076354
0.074887,0.076476
0.075008,0.076598
0.07513,0.07672
0.075251,0.076842
0.075372,0.076964
0.075493,0.077086
0.075615,0.077209
0.075736,0.077331
0.075857,0.077453
0.075978,0.077575
0.0761,0.077697
0.076221,0.077819
0.076342,0.077941
0.076501,0.078444
0.076622,0.078566
0.076743,0.078688
0.076864,0.07881
0.076986,0.078933
0.077107,0.079055
0.077228,0.079177
0.07735,0.079299
0.077471,0.079421
0.077592,0.079543
0.077713,0.079665
0.077835,0.079787
0.077956,0.079909
0.078077,0.080031
0.078198,0.080153
0.07832,0.080275
0.078441,0.080397
0.078562,0.080519
0.078683,0.080642
0.078805,0.080764
0.078926,0.080886
0.079047,0.081008
0.079168,0.08113
0.079289,0.081252
0.079411,0.081374
0.079532,0.081496
0.079653,0.081618
0.079774,0.08174
0.079896,0.081862
0.080017,0.081984
0.080138,0.082106
0.080259,0.082228
0.08038,0.082351
0.080501,0.082473
0.080623,0.082595
0.080744,0.082717
0.080865,0.082839
0.080986,0.082961
0.081107,0.083083
0.081228,0.083205
0.08135,0.083327
0.081471,0.083449
0.081592,0.083571
0.081713,0.083693
0.081834,0.083815
0.081955,0.083937
0.082077,0.08406
0.082198,0.084182
0.082319,0.084304
0.08244,0.084426
0.082561,0.084548
0.082722,0.085051
0.082844,0.085173
0.082965,0.085295
0.083086,0.085417
0.083207,0.085539
0.083328,0.085661
0.083449,0.085784
0.08357,0.085906
0.083692,0.086028
0.083813,0.08615
0.083934,0.086272
0.084055,0.086394
0.084176,0.086516
0.084297,0.086638
0.084418,0.08676
0.08454,0.086882
0.084661,0.087004
0.084782,0.087126
0.084903,0.087248
0.085024,0.08737
0.085145,0.087493
0.085266,0.087615
0.085387,0.087737
0.085508,0.087859
0.085629,0.087981
0.085751,0.088103
0.085872,0.088225
0.085993,0.088347
0.086114,0.088469
0.086235,0.088591
0.086356,0.088713
0.086477,0.088835
0.086598,0.088957
0.086719,0.089079
0.08684,0.089201
0.086961,0.089324
0.087082,0.089446
0.087203,0.089568
0.087324,0.08969
0.087445,0.089812
0.087566,0.089934
0.087687,0.090056
0.087808,0.090178
0.087929,0.0903
0.08805,0.090422
0.088171,0.090544
0.088335,0.091048
0.088456,0.09117
0.088577,0.091292
0.088698,0.091414
0.08882,0.091536
0.088941,0.091658
0.089062,0.09178
0.089183,0.091902
0.089304,0.092024
0.089425,0.092146
0.089546,0.092268
0.089667,0.09239
0.089788,0.092512
0.089909,0.092634
0.09003,0.092757
0.090151,0.092879
0.090272,0.093001
0.090393,0.093123
0.090514,0.093245
0.090635,0.093367
0.090756,0.093489
0.090877,0.093611
0.090998,0.093733
0.091119,0.093855
0.09124,0.093977
0.091361,0.094099
0.091482,0.094221
0.091602,0.094343
0.091723,0.094466
0.091844,0.094588
0.091965,0.09471
0.092086,0.094832
0.092207,0.094954
0.092328,0.095076
0.092449,0.095198
0.09257,0.09532
0.092691,0.095442
0.092812,0.095564
0.092933,0.095686
0.093054,0.095808
0.093174,0.09593
0.093295,0.096052
0.093416,0.096175
0.093537,0.096297
0.093704,0.0968
0.093824,0.096922
0.093945,0.097044
0.094066,0.097166
0.094187,0.097288
0.094308,0.09741
0.094429,0.097532
0.09455,0.097654
0.094671,0.097776
0.094792,0.097899
0.094913,0.098021
0.095034,0.098143
0.095155,0.098265
0.095275,0.098387
0.095396,0.098509
0.095517,0.098631
0.095638,0.098753
0.095759,0.098875
0.09588,0.098997
0.096001,0.099119
0.096121,0.099241
0.096242,0.099363
0.096363,0.099485
0.096484,0.099608
0.096605,0.09973
0.096726,0.099852
0.096847,0.099974
0.096967,0.100096
0.097088,0.100218
0.097209,0.10034
0.09733,0.100462
0.097451,0.100584
0.097571,0.100706
0.097692,0.100828
0.097813,0.10095
0.097934,0.101072
0.098055,0.101194
0.098175,0.101317
0.098296,0.101439
0.098417,0.101561
0.098538,0.101683
0.098706,0.102186
0.098827,0.102308
0.098948,0.10243
0.099069,0.102552
0.09919,0.102674
0.09931,0.102796
0.099431,0.102918
0.099552,0.103041
0.099673,0.103163
0.099794,0.103285
0.099914,0.103407
0.100035,0.103529
0.100156,0.103651
0.100277,0.103773
0.100397,0.103895
0.100518,0.104017
0.100639,0.104139
0.10076,0.104261
0.10088,0.104383
0.101001,0.104505
0.101122,0.104627
0.101243,0.10475
0.101363,0.104872
0.101484,0.104994
0.101605,0.105116
0.101726,0.105238
0.101846,0.10536
0.101967,0.105482
0.102088,0.105604
0.102208,0.105726
0.102329,0.105848
0.10245,0.10597
0.10257,0.106092
0.102691,0.106214
0.102812,0.106336
0.102932,0.106458
0.103053,0.106581
0.103174,0.106703
0.103294,0.106825
0.103415,0.106947
0.103586,0.10745
0.103707,0.107572
0.103827,0.107694
0.103948,0.107816
0.104069,0.107938
0.104189,0.10806
0.10431,0.108183
0.104431,0.108305
0.104551,0.108427
0.104672,0.108549
0.104793,0.108671
0.104913,0.108793
0.105034,0.108915
0.105155,0.109037
0.105275,0.109159
0.105396,0.109281
0.105517,0.109403
0.105637,0.109525
0.105758,0.109647
0.105878,0.109769
0.105999,0.109891
0.10612,0.110014
0.10624,0.110136
0.106361,0.110258
0.106481,0.11038
0.106602,0.110502
0.106723,0.110624
0.106843,0.110746
0.106964,0.110868
0.107084,0.11099
0.107205,0.111112
0.107325,0.111234
0.107446,0.111356
0.107567,0.111478
0.107687,0.1116
0.107808,0.111723
0.107928,0.111845
0.108101,0.112348
0.108222,0.11247
0.108342,0.112592
0.108463,0.112714
0.108583,0.112836
0.108704,0.112958
0.108825,0.11308
0.108945,0.113202
0.109066,0.113324
0.109186,0.113447
0.109307,0.113569
0.109427,0.113691
0.109548,0.113813
0.109668,0.113935
0.109789,0.114057
0.109909,0.114179
0.11003,0.114301
0.11015,0.114423
0.110271,0.114545
0.110391,0.114667
0.110512,0.114789
0.110632,0.114911
0.110753,0.115033
0.110873,0.115156
0.110994,0.115278
0.111114,0.1154
0.111235,0.115522
0.111355,0.115644
0.111476,0.115766
0.111596,0.115888
0.111716,0.11601
0.111837,0.116132
0.111957,0.116254
0.112078,0.116376
0.112198,0.116498
0.112319,0.11662
0.112439,0.116742
0.112614,0.117246
0.112734,0.117368
0.112855,0.11749
0.112975,0.117612
0.113096,0.117734
0.113216,0.117856
0.113337,0.117978
0.113457,0.1181
0.113578,0.118222
0.113698,0.118344
0.113818,0.118466
0.113939,0.118589
0.114059,0.118711
0.11418,0.118833
0.1143,0.118955
0.11442,0.119077
0.114541,0.119199
0.114661,0.119321
0.114782,0.119443
0.114902,0.119565
0.115022,0.119687
0.115143,0.119809
0.115263,0.119931
0.115383,0.120053
0.115504,0.120175
0.115624,0.120298
0.115744,0.12042
0.115865,0.120542
0.115985,0.120664
0.116105,0.120786
0.116226,0.120908
0.116346,0.12103
0.116466,0.121152
0.116587,0.121274
0.116763,0.121777
0.116884,0.121899
0.117004,0.122022
0.117124,0.122144
0.117245,0.122266
0.117365,0.122388
0.117485,0.12251
0.117606,0.122632
0.117726,0.122754
0.117846,0.122876
0.117967,0.122998
0.118087,0.12312
0.118207,0.123242
0.118327,0.123364
0.118448,0.123486
0.118568,0.123608
0.118688,0.123731
0.118809,0.123853
0.118929,0.123975
0.119049,0.124097
0.119169,0.124219
0.11929,0.124341
0.11941,0.124463
0.11953,0.124585
0.11965,0.124707
0.11977,0.124829
0.119891,0.124951
0.120011,0.125073
0.120131,0.125195
0.120251,0.125317
0.120371,0.125439
0.120492,0.125562
0.120612,0.125684
0.120732,0.125806
0.120911,0.126309
0.121031,0.126431
0.121151,0.126553
0.121271,0.126675
0.121392,0.126797
0.121512,0.126919
0.121632,0.127041
0.121752,0.127163
0.121872,0.127286
0.121993,0.127408
0.122113,0.12753
0.122233,0.127652
0.122353,0.127774
0.122473,0.127896
0.122593,0.128018
0.122713,0.12814
0.122834,0.128262
0.122954,0.128384
0.123074,0.128506
0.123194,0.128628
0.123314,0.12875
0.123434,0.128872
0.123554,0.128995
0.123674,0.129117
0.123795,0.129239
0.123915,0.129361
0.124035,0.129483
0.124155,0.129605
0.124275,0.129727
0.124395,0.129849
0.124515,0.129971
0.124635,0.130093
0.124816,0.130596
0.124936,0.130719
0.125056,0.130841
0.125176,0.130963
0.125296,0.131085
0.125416,0.131207
0.125536,0.131329
0.125656,0.131451
0.125776,0.131573
0.125896,0.131695
0.126016,0.131817
0.126136,0.131939
0.126256,0.132061
0.126376,0.132183
0.126497,0.132305
0.126617,0.132428
0.126737,0.13255
0.126857,0.132672
0.126977,0.132794
0.127097,0.132916
0.127217,0.133038
0.127337,0.13316
0.127457,0.133282
0.127577,0.133404
0.127697,0.133526
0.127817,0.133648
0.127936,0.13377
0.128056,0.133892
0.128176,0.134014
0.128296,0.134137
0.128416,0.134259
0.128598,0.134762
0.128718,0.134884
0.128838,0.135006
0.128958,0.135128
0.129078,0.13525
0.129198,0.135372
0.129318,0.135494
0.129438,0.135616
0.129558,0.135738
0.129678,0.135861
0.129798,0.135983
0.129918,0.136105
0.130038,0.136227
0.130158,0.136349
0.130278,0.136471
0.130398,0.136593
0.130518,0.136715
0.130638,0.136837
0.130757,0.136959
0.130877,0.137081
0.130997,0.137203
0.131117,0.137325
0.131237,0.137447
0.131357,0.13757
0.131477,0.137692
0.131596,0.137814
0.131716,0.137936
0.131836,0.138058
0.131956,0.13818
0.132076,0.138302
0.132196,0.138424
0.13238,0.138927
0.132499,0.139049
0.132619,0.139171
0.132739,0.139294
0.132859,0.139416
0.132979,0.139538
0.133099,0.13966
0.133218,0.139782
0.133338,0.139904
0.133458,0.140026
0.133578,0.140148
0.133698,0.14027
0.133818,0.140392
0.133937,0.140514
0.134057,0.140636
0.134177,0.140758
0.134297,0.14088
0.134416,0.141003
0.134536,0.141125
0.134656,0.141247
0.134776,0.141369
0.134895,0.141491
0.135015,0.141613
0.135135,0.141735
0.135255,0.141857
0.135374,0.141979
0.135494,0.142101
0.135614,0.142223
0.135734,0.142345
0.135919,0.142849
0.136039,0.142971
0.136158,0.143093
0.136278,0.143215
0.136398,0.143337
0.136518,0.143459
0.136637,0.143581
0.136757,0.143703
0.136877,0.143825
0.136997,0.143947
0.137116,0.144069
0.137236,0.144191
0.137356,0.144313
0.137475,0.144435
0.137595,0.144558
0.137715,0.14468
0.137834,0.144802
0.137954,0.144924
0.138074,0.145046
0.138193,0.145168
0.138313,0.14529
0.138433,0.145412
0.138552,0.145534
0.138672,0.145656
0.138791,0.145778
0.138911,0.1459
0.139031,0.146022
0.13915,0.146144
0.13927,0.146267
0.139457,0.14677
0.139576,0.146892
0.139696,0.147014
0.139816,0.147136
0.139935,0.147258
0.140055,0.14738
0.140174,0.147502
0.140294,0.147624
0.140414,0.147746
0.140533,0.147868
0.140653,0.147991
0.140772,0.148113
0.140892,0.148235
0.141011,0.148357
0.141131,0.148479
0.141251,0.148601
0.14137,0.148723
0.14149,0.148845
0.141609,0.148967
0.141729,0.149089
0.141848,0.149211
0.141968,0.149333
0.142087,0.149455
0.142207,0.149577
0.142326,0.1497
0.142446,0.149822
0.142565,0.149944
0.142685,0.150066
0.142873,0.150569
0.142993,0.150691
0.143112,0.150813
0.143232,0.150935
0.143351,0.151057
0.143471,0.151179
0.14359,0.151301
0.14371,0.151424
0.143829,0.151546
0.143949,0.151668
0.144068,0.15179
0.144187,0.151912
0.144307,0.152034
0.144426,0.152156
0.144546,0.152278
0.144665,0.1524
0.144785,0.152522
0.144904,0.152644
0.145023,0.152766
0.145143,0.152888
0.145262,0.15301
0.145382,0.153133
0.145501,0.153255
0.14562,0.153377
0.14574,0.153499
0.145859,0.153621
0.145978,0.153743
0.146098,0.153865
0.146288,0.154368
0.146407,0.15449
0.146527,0.154612
0.146646,0.154734
0.146765,0.154857
0.146885,0.154979
0.147004,0.155101
0.147123,0.155223
0.147243,0.155345
0.147362,0.155467
0.147481,0.155589
0.147601,0.155711
0.14772,0.155833
0.147839,0.155955
0.147959,0.156077
0.148078,0.156199
0.148197,0.156321
0.148317,0.156443
0.148436,0.156566
0.148555,0.156688
0.148674,0.15681
0.148794,0.156932
0.148913,0.157054
0.149032,0.157176
0.149151,0.157298
0.149271,0.15742
0.149462,0.157923
0.149581,0.158045
0.149701,0.158167
0.14982,0.15829
0.149939,0.158412
0.150058,0.158534
0.150178,0.158656
0.150297,0.158778
0.150416,0.1589
0.150535,0.159022
0.150655,0.159144
0.150774,0.159266
0.150893,0.159388
0.151012,0.15951
0.151131,0.159632
0.151251,0.159754
0.15137,0.159876
0.151489,0.159999
0.151608,0.160121
0.151727,0.160243
0.151846,0.160365
0.151966,0.160487
0.152085,0.160609
0.152204,0.160731
0.152323,0.160853
0.152442,0.160975
0.152561,0.161097
0.152754,0.1616
0.152873,0.161723
0.152992,0.161845
0.153111,0.161967
0.153231,0.162089
0.15335,0.162211
0.153469,0.162333
0.153588,0.162455
0.153707,0.162577
0.153826,0.162699
0.153945,0.162821
0.154064,0.162943
0.154183,0.163065
0.154302,0.163187
0.154422,0.163309
0.154541,0.163431
0.15466,0.163554
0.154779,0.163676
0.154898,0.163798
0.155017,0.16392
0.155136,0.164042
0.155255,0.164164
0.155374,0.164286
0.155493,0.164408
0.155612,0.16453
0.155806,0.165033
0.155925,0.165156
0.156044,0.165278
0.156163,0.1654
0.156282,0.165522
0.156401,0.165644
0.15652,0.165766
0.156639,0.165888
0.156758,0.16601
0.156877,0.166132
0.156996,0.166254
0.157115,0.166376
0.157234,0.166498
0.157353,0.16662
0.157472,0.166742
0.157591,0.166864
0.15771,0.166987
0.157829,0.167109
0.157948,0.167231
0.158067,0.167353
0.158186,0.167475
0.158304,0.167597
0.158423,0.167719
0.158542,0.167841
0.158661,0.167963
0.158856,0.168466
0.158975,0.168588
0.159094,0.168711
0.159213,0.168833
0.159332,0.168955
0.159451,0.169077
0.15957,0.169199
0.159689,0.169321
0.159808,0.169443
0.159927,0.169565
0.160045,0.169687
0.160164,0.169809
0.160283,0.169931
0.160402,0.170053
0.160521,0.170175
0.16064,0.170297
0.160759,0.17042
0.160877,0.170542
0.160996,0.170664
0.161115,0.170786
0.161234,0.170908
0.161353,0.17103
0.161471,0.171152
0.16159,0.171274
0.161709,0.171396
0.161906,0.171899
0.162024,0.172021
0.162143,0.172144
0.162262,0.172266
0.162381,0.172388
0.1625,0.17251
0.162618,0.172632
0.162737,0.172754
0.162856,0.172876
0.162975,0.172998
0.163093,0.17312
0.163212,0.173242
0.163331,0.173364
0.163449,0.173486
0.163568,0.173608
0.163687,0.17373
0.163806,0.173853
0.163924,0.173975
0.164043,0.174097
0.164162,0.174219
0.16428,0.174341
0.164399,0.174463
0.164518,0.174585
0.164636,0.174707
0.164834,0.17521
0.164953,0.175332
0.165072,0.175454
0.16519,0.175577
0.165309,0.175699
0.165428,0.175821
0.165546,0.175943
0.165665,0.176065
0.165784,0.176187
0.165902,0.176309
0.166021,0.176431
0.166139,0.176553
0.166258,0.176675
0.166377,0.176797
0.166495,0.176919
0.166614,0.177041
0.166732,0.177163
0.166851,0.177286
0.16697,0.177408
0.167088,0.17753
0.167207,0.177652
0.167325,0.177774
0.167444,0.177896
0.167562,0.178018
0.167762,0.178521
0.16788,0.178643
0.167999,0.178765
0.168117,0.178887
0.168236,0.17901
0.168354,0.179132
0.168473,0.179254
0.168591,0.179376
0.16871,0.179498
0.168828,0.17962
0.168947,0.179742
0.169065,0.179864
0.169184,0.179986
0.169302,0.180108
0.169421,0.18023
0.169539,0.180352
0.169658,0.180474
0.169776,0.180596
0.169895,0.180719
0.170013,0.180841
0.170132,0.180963
0.17025,0.181085
0.170368,0.181207
0.170569,0.18171
0.170687,0.181832
0.170806,0.181954
